3.0,3.0,0.0,0.7444740961810722,0.14008088064018176
13.0,3.0,0.0,0.7419043943109198,0.13959736334548986
13.0,13.0,0.0,0.7131210755790379,0.13418146955362797
3.0,13.0,0.0,0.7540935844670329,0.14189089175718042
0.0,0.0,0.0,0.7306675595744793,0.13748303094149722
16.0,0.0,0.0,0.7439290117972313,0.13997831709780556
16.0,16.0,0.0,0.7756507599853659,0.14594710828131935
0.0,16.0,0.0,0.7098471192092493,0.13356543913187105
3.0,0.0,0.0,0.7614914944982254,0.14328288881575132
0.0,3.0,0.0,0.7228283089159806,0.13600799085422663
13.0,0.0,0.0,0.7604810795148987,0.14309276827105744
16.0,3.0,0.0,0.743404496127668,0.13987962378224375
16.0,13.0,0.0,0.7337530978585367,0.13806360845560675
13.0,16.0,0.0,0.7518458700467423,0.14146795989556551
0.0,13.0,0.0,0.7211777201512233,0.13569741466503743
3.0,16.0,0.0,0.7660521182172381,0.14414101966288884
3.199999999999856,3.0,0.0,0.731349680828556,0.137611379458208
3.3999999999996677,3.0,0.0,0.7353841389082353,0.13837050653006508
3.599999999999468,3.0,0.0,0.7538340885441253,0.14184206478309241
3.7999999999993284,3.0,0.0,0.7374700797230656,0.13876299893215618
3.9999999999991886,3.0,0.0,0.7287750237428628,0.13712692978593538
4.199999999999033,3.0,0.0,0.7480647290305877,0.1407564971783472
4.3999999999985775,3.0,0.0,0.71499470892793,0.13453401400192505
4.599999999997992,3.0,0.0,0.7143374301169291,0.13441033986048284
4.799999999997408,3.0,0.0,0.7157656509872411,0.13467907511707308
4.999999999996824,3.0,0.0,0.7045965980873471,0.13257749660123255
5.1999999999962405,3.0,0.0,0.7087000899714982,0.13334961313259394
5.399999999995655,3.0,0.0,0.7151717244507688,0.1345673213936173
5.599999999995072,3.0,0.0,0.7132706368426551,0.1342096111284989
5.799999999994487,3.0,0.0,0.7447611395076663,0.140134890957233
5.9999999999939035,3.0,0.0,0.7217909639220035,0.13581280313576952
6.199999999993318,3.0,0.0,0.7325143296476666,0.13783052077293534
6.399999999992735,3.0,0.0,0.7652615737259875,0.14399227013743499
6.599999999992151,3.0,0.0,0.7394989475463787,0.13914475243150576
6.799999999991567,3.0,0.0,0.7154679782187499,0.1346230647551723
6.999999999991017,3.0,0.0,0.7117129422109731,0.13391651397858623
7.199999999991183,3.0,0.0,0.7172677670868882,0.1349617145630145
7.399999999991486,3.0,0.0,0.7498653585933927,0.1410953051720146
7.59999999999179,3.0,0.0,0.7288374298949136,0.13713867218070974
7.799999999992094,3.0,0.0,0.7282397021891652,0.13702620322600226
7.999999999992399,3.0,0.0,0.7223048803846616,0.1359095020955237
8.199999999992704,3.0,0.0,0.7232919903659946,0.13609523755117373
8.399999999993007,3.0,0.0,0.7184237936454042,0.13517923350583744
8.599999999993312,3.0,0.0,0.7202080430218253,0.1355149593896699
8.799999999993616,3.0,0.0,0.7325398249109797,0.13783531798341636
8.999999999993921,3.0,0.0,0.7685950239398239,0.14461949497160953
9.199999999994223,3.0,0.0,0.7263240365305753,0.13666574994247774
9.399999999994527,3.0,0.0,0.708002399402083,0.1332183350802354
9.599999999994832,3.0,0.0,0.7207962153496915,0.13562563039632858
9.799999999995135,3.0,0.0,0.7083887351837933,0.1332910283502933
9.999999999995438,3.0,0.0,0.7020824553554128,0.13210443336135483
10.199999999995743,3.0,0.0,0.7186160765541763,0.13521541362188313
10.399999999996048,3.0,0.0,0.74076416217487,0.13938281629466373
10.599999999996351,3.0,0.0,0.7434198106157767,0.13988250536938265
10.799999999996654,3.0,0.0,0.7259367963089696,0.13659288649223802
10.999999999996959,3.0,0.0,0.7514989304424776,0.14140267944384308
11.199999999997264,3.0,0.0,0.7061576263174629,0.13287122100386864
